/INFO 2024-11-03 05:07:07,343 autoreload Watching for file changes with StatReloader
DEBUG 2024-11-03 05:07:42,851 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/locale/pt/LC_MESSAGES/django.mo first seen with mtime 1707217129.8022425
DEBUG 2024-11-03 05:07:42,851 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/locale/az/LC_MESSAGES/django.mo first seen with mtime 1707217129.7942426
DEBUG 2024-11-03 05:07:42,852 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/locale/ne_NP/LC_MESSAGES/django.mo first seen with mtime 1707217129.8022425
DEBUG 2024-11-03 05:07:42,852 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/locale/sv/LC_MESSAGES/django.mo first seen with mtime 1707217129.8022425
DEBUG 2024-11-03 05:07:42,852 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/locale/nb/LC_MESSAGES/django.mo first seen with mtime 1707217129.8022425
DEBUG 2024-11-03 05:07:42,852 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/locale/en_CA/LC_MESSAGES/django.mo first seen with mtime 1707217129.7982426
DEBUG 2024-11-03 05:07:42,852 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/locale/id/LC_MESSAGES/django.mo first seen with mtime 1707217129.7982426
DEBUG 2024-11-03 05:07:43,909 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/migrations/__init__.py first seen with mtime 1730554575.7186236
DEBUG 2024-11-03 05:07:43,909 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/migrations/loader.py first seen with mtime 1730554576.058632
DEBUG 2024-11-03 05:07:43,909 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/sql/compiler.py first seen with mtime 1730554576.067632
DEBUG 2024-11-03 05:07:43,909 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/migrations/recorder.py first seen with mtime 1730554576.0596318
DEBUG 2024-11-03 05:07:43,909 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/sessions/migrations/0001_initial.py first seen with mtime 1730554576.0096307
DEBUG 2024-11-03 05:07:43,909 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/contenttypes/migrations/0002_remove_content_type_name.py first seen with mtime 1730554575.8406265
DEBUG 2024-11-03 05:07:43,909 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0007_alter_validators_add_error_messages.py first seen with mtime 1730554575.814626
DEBUG 2024-11-03 05:07:43,910 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0008_alter_user_username_max_length.py first seen with mtime 1730554575.815626
DEBUG 2024-11-03 05:07:43,910 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0002_alter_permission_name_max_length.py first seen with mtime 1730554575.814626
DEBUG 2024-11-03 05:07:43,910 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/sessions/migrations/__init__.py first seen with mtime 1730554576.0096307
DEBUG 2024-11-03 05:07:43,910 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0005_alter_user_last_login_null.py first seen with mtime 1730554575.814626
DEBUG 2024-11-03 05:07:43,910 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/views/defaults.py first seen with mtime 1730554576.106633
DEBUG 2024-11-03 05:07:43,910 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/views/csrf.py first seen with mtime 1730554576.105633
DEBUG 2024-11-03 05:07:43,911 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/migrations/0003_logentry_add_action_flag_choices.py first seen with mtime 1730554575.7186236
DEBUG 2024-11-03 05:07:43,911 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/migrations/graph.py first seen with mtime 1730554576.058632
DEBUG 2024-11-03 05:07:43,911 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0006_require_contenttypes_0002.py first seen with mtime 1730554575.814626
DEBUG 2024-11-03 05:07:43,911 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/conf/urls/__init__.py first seen with mtime 1730554575.649622
DEBUG 2024-11-03 05:07:43,912 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0004_alter_user_username_opts.py first seen with mtime 1730554575.814626
DEBUG 2024-11-03 05:07:43,912 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0012_alter_user_first_name_max_length.py first seen with mtime 1730554575.815626
DEBUG 2024-11-03 05:07:43,912 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0009_alter_user_last_name_max_length.py first seen with mtime 1730554575.815626
DEBUG 2024-11-03 05:07:43,912 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0011_update_proxy_permissions.py first seen with mtime 1730554575.815626
DEBUG 2024-11-03 05:07:43,912 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/migrations/0001_initial.py first seen with mtime 1730554575.7176235
DEBUG 2024-11-03 05:07:43,912 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/migrations/executor.py first seen with mtime 1730554576.058632
DEBUG 2024-11-03 05:07:43,912 autoreload File /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/store/migrations/0001_initial.py first seen with mtime 1730555408.745955
DEBUG 2024-11-03 05:07:43,913 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0001_initial.py first seen with mtime 1730554575.814626
DEBUG 2024-11-03 05:07:43,913 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/sessions/backends/db.py first seen with mtime 1730554575.98363
DEBUG 2024-11-03 05:07:43,913 autoreload File /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/store/migrations/__init__.py first seen with mtime 1730553651.427382
DEBUG 2024-11-03 05:07:43,913 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0010_alter_group_name_max_length.py first seen with mtime 1730554575.815626
DEBUG 2024-11-03 05:07:43,913 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/migrations/0002_logentry_remove_auto_add.py first seen with mtime 1730554575.7176235
DEBUG 2024-11-03 05:07:43,913 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/contenttypes/migrations/0001_initial.py first seen with mtime 1730554575.8406265
DEBUG 2024-11-03 05:07:43,913 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/__init__.py first seen with mtime 1730554575.815626
DEBUG 2024-11-03 05:07:43,914 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/contenttypes/migrations/__init__.py first seen with mtime 1730554575.8406265
DEBUG 2024-11-03 05:07:43,915 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/migrations/0003_alter_user_email_max_length.py first seen with mtime 1730554575.814626
DEBUG 2024-11-03 05:07:43,915 autoreload File /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/kvstore/wsgi.py first seen with mtime 1730553642.489115
DEBUG 2024-11-03 05:07:54,091 autoreload File /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/store/views.py previous mtime: 1730610461.851199, current mtime: 1730610473.5872188
DEBUG 2024-11-03 05:07:54,091 autoreload /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/store/views.py notified as changed. Signal results: [(<function template_changed at 0x7e09c1dee0e0>, None), (<function translation_file_changed at 0x7e09c1531e10>, None)].
INFO 2024-11-03 05:07:54,091 autoreload /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/store/views.py changed, reloading.
INFO 2024-11-03 05:07:54,422 autoreload Watching for file changes with StatReloader
DEBUG 2024-11-03 05:07:54,423 autoreload Waiting for apps ready_event.
DEBUG 2024-11-03 05:07:54,588 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2024-11-03 05:07:54,597 autoreload Watching dir /usr/local/lib/python3.10/dist-packages/rest_framework/templates with glob **/*.
DEBUG 2024-11-03 05:07:54,598 autoreload Watching dir /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/locale with glob **/*.mo.
DEBUG 2024-11-03 05:07:54,598 autoreload Watching dir /usr/local/lib/python3.10/dist-packages/rest_framework/locale with glob **/*.mo.
DEBUG 2024-11-03 05:07:54,598 autoreload Watching dir /home/bekzat/.local/lib/python3.10/site-packages/django_prometheus/locale with glob **/*.mo.
DEBUG 2024-11-03 05:07:54,598 autoreload Watching dir /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/store/locale with glob **/*.mo.
DEBUG 2024-11-03 05:07:54,638 utils (0.002) 
            SELECT
                c.relname,
                CASE
                    WHEN c.relispartition THEN 'p'
                    WHEN c.relkind IN ('m', 'v') THEN 'v'
                    ELSE 't'
                END,
                obj_description(c.oid, 'pg_class')
            FROM pg_catalog.pg_class c
            LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
            WHERE c.relkind IN ('f', 'm', 'p', 'r', 'v')
                AND n.nspname NOT IN ('pg_catalog', 'pg_toast')
                AND pg_catalog.pg_table_is_visible(c.oid)
        ; args=None; alias=default
DEBUG 2024-11-03 05:07:54,640 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2024-11-03 05:07:54,664 autoreload File /usr/lib/python3/dist-packages/chardet/big5prober.py first seen with mtime 1491933093.0
DEBUG 2024-11-03 05:07:54,664 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/migrations/exceptions.py first seen with mtime 1730554576.058632
DEBUG 2024-11-03 05:07:54,664 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/files/utils.py first seen with mtime 1730554576.0416315
DEBUG 2024-11-03 05:07:54,664 autoreload File /usr/lib/python3.10/ctypes/__init__.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:54,664 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/backends/base/__init__.py first seen with mtime 1730554576.0506315
DEBUG 2024-11-03 05:07:54,665 autoreload File /usr/lib/python3.10/difflib.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/transaction.py first seen with mtime 1730554576.0496316
DEBUG 2024-11-03 05:07:54,665 autoreload File /usr/lib/python3/dist-packages/yaml/scanner.py first seen with mtime 1611178924.0
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/views/generic/base.py first seen with mtime 1730554576.108633
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/checks.py first seen with mtime 1730554575.650622
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/template/backends/django.py first seen with mtime 1730554576.0896325
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/urls/utils.py first seen with mtime 1730554576.0966327
DEBUG 2024-11-03 05:07:54,665 autoreload File /usr/lib/python3.10/asyncio/base_tasks.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/middleware/csrf.py first seen with mtime 1730554576.0846324
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/messages/apps.py first seen with mtime 1730554575.9346287
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/postgres/forms/ranges.py first seen with mtime 1730554575.938629
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/handlers/base.py first seen with mtime 1730554576.0426314
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/forms/utils.py first seen with mtime 1730554576.072632
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/files/storage/mixins.py first seen with mtime 1730554576.0426314
DEBUG 2024-11-03 05:07:54,665 autoreload File /usr/lib/python3/dist-packages/chardet/euckrprober.py first seen with mtime 1491933093.0
DEBUG 2024-11-03 05:07:54,665 autoreload File /usr/lib/python3.10/importlib/metadata/_adapters.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:54,665 autoreload File /usr/lib/python3/dist-packages/uritemplate/api.py first seen with mtime 1576798717.0
DEBUG 2024-11-03 05:07:54,665 autoreload File /usr/lib/python3.10/dataclasses.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:54,665 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/staticfiles/finders.py first seen with mtime 1730554576.0346313
DEBUG 2024-11-03 05:07:54,666 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/contenttypes/views.py first seen with mtime 1730554575.817626
DEBUG 2024-11-03 05:07:54,666 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/backends/base/validation.py first seen with mtime 1730554576.0516317
DEBUG 2024-11-03 05:07:54,666 autoreload File /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/kvstore/__init__.py first seen with mtime 1730553642.488115
DEBUG 2024-11-03 05:07:54,666 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/utils/inspect.py first seen with mtime 1730554576.1016328
DEBUG 2024-11-03 05:07:54,666 autoreload File /usr/lib/python3.10/email/_encoded_words.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:54,666 autoreload File /usr/lib/python3/dist-packages/certifi/__init__.py first seen with mtime 1599544135.0
DEBUG 2024-11-03 05:07:54,666 autoreload File /usr/lib/python3.10/lzma.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:54,666 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/fields/__init__.py first seen with mtime 1730554576.064632
DEBUG 2024-11-03 05:07:54,666 autoreload File /usr/lib/python3/dist-packages/chardet/sbcharsetprober.py first seen with mtime 1607626374.0
DEBUG 2024-11-03 05:07:54,666 autoreload File /usr/lib/python3/dist-packages/sqlparse/sql.py first seen with mtime 1715174312.0
DEBUG 2024-11-03 05:07:54,666 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/query.py first seen with mtime 1730554576.063632
DEBUG 2024-11-03 05:07:54,666 autoreload File /usr/lib/python3.10/http/cookiejar.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:54,666 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/decorators.py first seen with mtime 1730554575.777625
DEBUG 2024-11-03 05:07:54,666 autoreload File /usr/lib/python3.10/codecs.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:07:54,666 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/servers/__init__.py first seen with mtime 1730554576.0496316
